id,activityType,automationId,automationName,automationPriority,botLabel,callbackInfo,canManage,command,createdBy,createdOn,currentBotName,currentLine,deploymentId,description,deviceHostType,deviceId,deviceName,endDateTime,error_code,error_details,error_message,fileId,fileName,filePath,initiationType,message,modifiedBy,modifiedOn,progress,queueId,queueName,rolesWithAccess,runElevated,startDateTime,status,systemBot,tenantUuid,totalLines,type,userGroupName,userId,userName,usingRdp,workspaceType
02ea697f-a14b-4a37-a465-68e3f51444bf_bf806e94195eee9e,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.38.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:39.476834Z,PVSyst_TriggerBot,100,c4dda8b1-dd0c-4fd4-b7db-57e560d22974,,,100008487,DT-1001-G62J7W3,2026-08-03T00:48:36.0039724Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:48:35.5085Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:48:18.4725792Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
5797a168-e775-4ab1-8d43-6ea197911734_6bc177c84ccf102b,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.38.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:39.070116Z,PVSyst_TriggerBot,100,eef3b0d4-29b9-4c14-9d4e-70820359f4ad,,,100008487,DT-1001-G62J7W3,2026-08-03T00:48:15.1807978Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:48:14.694869Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:47:54.4594174Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
a53dc7ff-f549-4ebd-bcfb-f8579efea29f_e9b3b102ec4056a5,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.38.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:38.765427Z,PVSyst_TriggerBot,100,18e5a0c9-1942-47ef-a629-ec541563d470,,,100008487,DT-1001-G62J7W3,2026-08-03T00:47:50.289601Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:47:49.802844Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:47:32.6419851Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
72214216-7635-4afd-a9d8-6993d4d87ae9_f31eb0fb5a86f2c5,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.37.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:38.32878Z,PVSyst_TriggerBot,100,0ef76d1d-d274-4bce-85eb-a77a550dab75,,,100008487,DT-1001-G62J7W3,2026-08-03T00:47:28.082311Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:47:27.57959Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:47:10.5333944Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
fe086c19-c86b-4945-a1bd-85e96bcef115_24ad10613e06e5b9,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.37.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:38.008434Z,PVSyst_TriggerBot,100,f341ed4e-f3d1-4303-be46-da16fbe6464e,,,100008487,DT-1001-G62J7W3,2026-08-03T00:47:06.0178942Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:47:05.511364Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:46:48.509353Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
5822d90a-f25f-4264-bff2-3ae5c3805b35_2e58cbbdb5f954cc,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.37.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:37.678977Z,PVSyst_TriggerBot,100,fca09cf3-b76d-4bfe-986e-c34d3ad785ce,,,100008487,DT-1001-G62J7W3,2026-08-03T00:46:44.0659037Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:46:43.564758Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:46:26.5362292Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
acc33f42-9d02-4957-b3e4-47d4a100555a_2ed04c7f47a8d199,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.36.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:37.292044Z,PVSyst_TriggerBot,100,cbccac74-9ea7-4a2f-acc4-a63383821562,,,100008487,DT-1001-G62J7W3,2026-08-03T00:46:22.3371094Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:46:21.850665Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:46:04.701553Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
584b3e6a-e460-4200-8316-4a72a8eeaec9_20ea1080ac1f8b34,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.36.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:36.938626Z,PVSyst_TriggerBot,100,c50344db-703e-4d09-851f-f32801ab21f6,,,100008487,DT-1001-G62J7W3,2026-08-03T00:46:00.0935765Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:45:59.59793Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:45:42.6136614Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
31d1675a-54a3-4672-ad1f-7fcc0a8d3422_9cc0ebaa6b48024e,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.35.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:36.53823Z,PVSyst_TriggerBot,100,3be01176-d882-4972-b3a1-993ad175d164,,,100008487,DT-1001-G62J7W3,2026-08-03T00:45:39.1901105Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:45:38.706297Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:45:18.4712683Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
786f9411-8403-4e2b-a8d4-03d22de4ddfd_e29292cacbb98df8,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.35.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:36.150592Z,PVSyst_TriggerBot,100,92e7eb68-2ed1-4eb6-a19e-cc9eb65a72bb,,,100008487,DT-1001-G62J7W3,2026-08-03T00:45:13.4332069Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:45:12.973057Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:44:52.599821Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
735f7bfe-171b-49f4-b518-39b1fb0658b2_7b9205294e6e1ea6,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.35.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:35.745912Z,PVSyst_TriggerBot,100,9be5d98f-25fa-4ae9-8ff4-586193472d4b,,,100008487,DT-1001-G62J7W3,2026-08-03T00:44:47.2420459Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:44:46.778876Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:44:26.5166407Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
2472837b-4f70-40be-b37f-80fc0e5bcd5d_cdf8ee7e364d5836,BOT,35451,AGEL075_Hybrid_AVC_Punch_MainTask.25.10.15.05.22.05.devuser_agel005,PRIORITY_MEDIUM,,,True,runApp,1136,2026-08-03T00:39:00.898244Z,AGEL075_Hybrid_AVC_Punch_MainTask,89,74159789-8016-4a63-9059-28871a477c10,,,1059,gcp10wbtrpap04,2026-08-03T00:44:27.5551438Z,,,,535089,AGEL075_Hybrid_AVC_Punch_MainTask,,SCHEDULED,,1136,2026-08-03T00:44:27.691796Z,100,,,"['100005124', '386', '354', '357', '389', '359', '392', '393', '100011533', '382']",False,2026-08-03T00:39:13.856909Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,89,SCHEDULED,,1113,bruser_agel004,False,PUBLIC
0d98cbfd-15f1-4372-a3cf-d4e597507607_e80ed03834386953,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.34.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:35.229368Z,PVSyst_TriggerBot,100,8aac0cc4-c0bf-46ba-af4f-e2efee6abc54,,,100008487,DT-1001-G62J7W3,2026-08-03T00:44:22.4334249Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:44:21.926471Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:44:02.6506501Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
e1ede5b1-c5e6-42c4-a7a4-e9fd921a3533_7103ef846460f42c,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.34.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:35.020585Z,PVSyst_TriggerBot,100,cd1befe3-8d3e-4cbd-a3e4-d3e692b6e985,,,100008487,DT-1001-G62J7W3,2026-08-03T00:43:58.990078Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:43:58.491383Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:43:40.5296399Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
2300ad2e-117f-40e0-b9e6-f396d2a130cf_2766c3f336efbe9c,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.33.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:34.628165Z,PVSyst_TriggerBot,100,9799a8ae-9b72-4740-91fb-e570fa9012b9,,,100008487,DT-1001-G62J7W3,2026-08-03T00:43:36.0182214Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:43:35.515483Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:43:18.5560964Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
e8c44aaf-044c-4a56-baee-2c0ece95ee9e_ff4a67f2f3d98cdf,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.33.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:34.133525Z,PVSyst_TriggerBot,100,9b00927a-d77c-4be7-91f0-59864922de87,,,100008487,DT-1001-G62J7W3,2026-08-03T00:43:14.7466355Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:43:14.266509Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:42:54.7970341Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
2bcbbf48-ebf5-4b92-a676-8f834d0eeb3a_b2e58a2b28e18553,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.33.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:33.848276Z,PVSyst_TriggerBot,100,f64545ce-c6f5-46bd-a37f-2c1a2d2fbfc7,,,100008487,DT-1001-G62J7W3,2026-08-03T00:42:51.0047468Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:42:50.517465Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:42:32.5163536Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
d5e5bdc3-19c5-4625-ade6-c7fd199ceb87_0b630ed535e127fc,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.32.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:33.395613Z,PVSyst_TriggerBot,100,8d646ae1-edb3-4268-929a-8b9c7648d5f3,,,100008487,DT-1001-G62J7W3,2026-08-03T00:42:27.2343556Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:42:26.748665Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:42:06.4848112Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
d07ff469-0669-4ec8-96d1-7e86121a44d2_39a17dbcebaa1ab3,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.32.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:33.105646Z,PVSyst_TriggerBot,100,6daefee4-d372-46ee-9dfb-ba35eef75c39,,,100008487,DT-1001-G62J7W3,2026-08-03T00:42:02.480526Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:42:01.968625Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:41:42.6589605Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
c1e46a12-d7e9-4463-bfcf-365d94e736d8_6398f423d9098f54,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.32.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:32.619845Z,PVSyst_TriggerBot,100,01d99dbe-176f-4a8e-9c6b-257ef520b9b8,,,100008487,DT-1001-G62J7W3,2026-08-03T00:41:38.9188701Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:41:38.432755Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:41:20.5374233Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
e37208fe-eb33-4e87-874e-8b383251ec0b_1cd09e75edf0fbc3,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.31.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:32.298596Z,PVSyst_TriggerBot,100,713af655-6504-4a90-be15-c3497107ab5e,,,100008487,DT-1001-G62J7W3,2026-08-03T00:41:17.0994283Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:41:16.613095Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:40:56.411445Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
55b8508d-121e-4bbc-aa01-c4262dca8793_833a3c7ed69f39ba,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.31.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:31.971922Z,PVSyst_TriggerBot,100,a5b2a91d-30b2-4ff9-878a-904861082683,,,100008487,DT-1001-G62J7W3,2026-08-03T00:40:52.2025681Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:40:51.698712Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:40:32.4777899Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
b7697705-fd3a-4448-9cc2-cea064f7715b_f10a05e6e4eaa753,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.30.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:31.685404Z,PVSyst_TriggerBot,100,f2470075-49ef-4270-b3b0-46aa70b727e3,,,100008487,DT-1001-G62J7W3,2026-08-03T00:40:28.9633814Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:40:28.461398Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:40:10.5861437Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
e2d1ecde-da2c-4982-8a10-b97475e1f28b_63525b5115ee2ac8,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.30.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:31.238491Z,PVSyst_TriggerBot,100,f5b8da73-8285-44a2-a9e5-5e492159e6dd,,,100008487,DT-1001-G62J7W3,2026-08-03T00:40:07.0738025Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:40:06.61793Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:39:46.4202691Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
cd8ad8fa-f40b-44dc-a3a2-349a24b353ec_b40f9a315302ef8d,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.30.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:30.941631Z,PVSyst_TriggerBot,100,b12ee9ff-49e7-4898-b39b-d006131c4c41,,,100008487,DT-1001-G62J7W3,2026-08-03T00:39:42.1667598Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:39:41.679053Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:39:22.3992602Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
0b14197c-3ff3-4a03-a1c1-35175f899304_e1dc37e2152f8181,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.29.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:30.549975Z,PVSyst_TriggerBot,100,11a0cb8b-c143-4e0f-bbd0-da766bd134b8,,,100008487,DT-1001-G62J7W3,2026-08-03T00:39:18.8754315Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:39:18.373524Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:39:00.4561084Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
8d46d96a-2554-47b1-8fb0-4f0ea3f6d6ff_215ea0f970a0649f,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.29.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:30.187315Z,PVSyst_TriggerBot,100,fbc61de1-8f58-4796-9608-ca752bc9d1ff,,,100008487,DT-1001-G62J7W3,2026-08-03T00:38:57.0602608Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:38:56.580631Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:38:36.4048842Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
907fefa8-0c2e-498f-9899-5e78f42da1c9_d3bb4de55873a9ca,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.29.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:29.841674Z,PVSyst_TriggerBot,100,758e882a-ee33-4a7d-b37a-7a7763c864e1,,,100008487,DT-1001-G62J7W3,2026-08-03T00:38:32.0590516Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:38:31.550677Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:38:12.468593Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
92b0de5b-bf5c-4c01-aa8c-620dc4ce933c_4516cec313f1b05f,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.28.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:29.50216Z,PVSyst_TriggerBot,100,66771bdb-d0e0-4541-a58f-79db5f64df28,,,100008487,DT-1001-G62J7W3,2026-08-03T00:38:08.805608Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:38:08.295958Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:37:50.4125245Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
a6adebb4-9765-4bec-8928-031dac20200e_0a7b4a575d38b9b8,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.28.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:29.148022Z,PVSyst_TriggerBot,100,bcd6af12-2d67-4f93-b5ce-8a47651b6f5b,,,100008487,DT-1001-G62J7W3,2026-08-03T00:37:46.9579229Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:37:46.441891Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:37:26.3198119Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
f8b4883b-345f-4c45-a2cc-05458a2f0c28_bb74501dbc501349,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.28.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:28.717079Z,PVSyst_TriggerBot,100,31904082-4f85-4616-a374-d7efff343e60,,,100008487,DT-1001-G62J7W3,2026-08-03T00:37:22.6555456Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:37:22.185069Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:37:02.7412946Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
6a63f975-4e30-4bdd-92c1-626e1252a28e_067a9380cca347e7,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.27.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:28.405989Z,PVSyst_TriggerBot,100,42f2672a-f365-4b58-b7e0-c05b8363b314,,,100008487,DT-1001-G62J7W3,2026-08-03T00:36:58.8182789Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:36:58.306439Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:36:40.4658956Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
e4d39024-5881-4939-929c-9d9fa7dd60ec_f6d84ac51631d46c,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.27.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:27.985637Z,PVSyst_TriggerBot,100,a1379eb8-f0fd-4716-8b48-52a1a5251d77,,,100008487,DT-1001-G62J7W3,2026-08-03T00:36:36.3411236Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:36:35.829178Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:36:18.6352139Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
399b4051-0e8f-4924-87da-2126a1638d57_ef437496e8fc5bfc,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.27.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:27.670958Z,PVSyst_TriggerBot,100,7e4ef7a7-9de3-4a46-99f4-4f95313a5417,,,100008487,DT-1001-G62J7W3,2026-08-03T00:36:13.9663922Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T00:36:13.481972Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T00:28:32.7691674Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
0ac5e31d-3a24-4e76-8b32-20e02e1c3097_fbb6e3c821e6487a,BOT,34703,AUC172_DowntimeSecurityPatch&VAOpen_MasterBot,PRIORITY_MEDIUM,,,True,loop.commands.start,1135,2026-08-03T00:30:03.8921Z,AUC172_DowntimeSecurityPatch&VAOpen_MasterBot,50,4cfe3aa5-d9ad-41c6-973f-eb71882e3e0f,,,852,gcp10wbtrpap05,2026-08-03T00:30:26.6054392Z,,,,423407,AUC172_DowntimeSecurityPatch&VAOpen_MasterBot,,SCHEDULED,,1135,2026-08-03T00:30:26.752866Z,100,,,"['100005124', '354', '386', '389', '357', '359', '100011533', '382']",False,2026-08-03T00:30:19.0854052Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,50,SCHEDULED,,1114,bruser_agel005,False,PUBLIC
34cc1bcc-0e89-4ef9-9041-fa0aa2953749_f00d68949ec07660,BOT,35451,AGEL075_Hybrid_AVC_Punch_MainTask.25.10.15.05.22.05.devuser_agel005,PRIORITY_MEDIUM,,,True,runApp,1136,2026-08-03T00:24:00.814581Z,AGEL075_Hybrid_AVC_Punch_MainTask,89,ff06dcbb-26fc-429d-8bf4-a1a4cd45c849,,,1059,gcp10wbtrpap04,2026-08-03T00:29:30.3861859Z,,,,535089,AGEL075_Hybrid_AVC_Punch_MainTask,,SCHEDULED,,1136,2026-08-03T00:29:30.50961Z,100,,,"['100005124', '386', '354', '357', '389', '359', '392', '393', '100011533', '382']",False,2026-08-03T00:24:15.2236042Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,89,SCHEDULED,,1113,bruser_agel004,False,PUBLIC
